Datetime,Open,High,Low,Close,Volume
1611181560000,35042.00000000,35042.00000000,35005.11000000,35009.60000000,14.23382600
1611181620000,35009.10000000,35009.68000000,34985.71000000,34985.99000000,16.64848900
1611181680000,34985.71000000,34989.74000000,34970.12000000,34970.26000000,7.27717500
1611181740000,34970.26000000,34987.49000000,34962.51000000,34972.27000000,10.25981300
1611181800000,34968.81000000,34987.61000000,34967.81000000,34970.26000000,14.91941400
1611181860000,34970.25000000,34970.25000000,34901.71000000,34912.69000000,15.72319500
1611181920000,34906.43000000,34910.08000000,34871.62000000,34871.63000000,16.53744800
1611181980000,34871.64000000,34915.62000000,34860.15000000,34903.58000000,18.94164600
1611182040000,34903.88000000,34945.99000000,34903.88000000,34934.99000000,19.98614900
1611182100000,34934.99000000,35040.18000000,34934.99000000,35007.95000000,68.00464400
1611182160000,35009.07000000,35080.00000000,34996.16000000,35026.83000000,28.08408400
1611182220000,35026.46000000,35027.83000000,34968.64000000,35004.85000000,12.23411700
1611182280000,35004.36000000,35007.74000000,34979.85000000,34998.20000000,9.03242300
1611182340000,34998.19000000,35025.35000000,34992.86000000,35025.34000000,8.90091700
1611182400000,35025.34000000,35025.35000000,34987.69000000,34987.69000000,8.57376000
1611182460000,34987.69000000,34987.69000000,34959.68000000,34965.53000000,10.36300500
1611182520000,34964.70000000,35076.97000000,34962.05000000,35021.75000000,21.80438900
1611182580000,35020.87000000,35049.65000000,34948.63000000,34956.42000000,34.85386000
1611182640000,34956.77000000,35031.60000000,34956.77000000,34983.19000000,16.70404500
1611182700000,34987.87000000,34987.87000000,34957.55000000,34957.56000000,10.11039500
1611182760000,34957.56000000,35034.11000000,34953.76000000,34973.14000000,20.09406700
1611182820000,34972.64000000,34982.70000000,34963.15000000,34976.44000000,3.56325200
1611182880000,34976.42000000,35030.94000000,34972.15000000,34988.26000000,13.90288400
1611182940000,34988.27000000,35027.93000000,34988.27000000,35000.94000000,8.28761800
1611183000000,35000.29000000,35009.98000000,34993.66000000,35004.14000000,13.82645600
1611183060000,35004.14000000,35066.93000000,34990.10000000,34994.61000000,29.13659800
1611183120000,34994.60000000,35025.11000000,34989.99000000,35017.11000000,11.49175100
1611183180000,35016.30000000,35100.00000000,35016.30000000,35064.53000000,39.69000400
1611183240000,35064.53000000,35090.87000000,35043.90000000,35043.90000000,14.40558200
1611183300000,35043.89000000,35079.51000000,35019.42000000,35025.29000000,15.13405400
1611183360000,35024.69000000,35028.59000000,35004.42000000,35008.80000000,11.96677000
1611183420000,35007.50000000,35008.67000000,34975.01000000,34975.01000000,13.26962700
1611183480000,34979.50000000,34983.06000000,34935.01000000,34945.47000000,17.46426700
1611183540000,34945.48000000,35040.92000000,34945.47000000,34954.86000000,24.86928900
1611183600000,34955.94000000,35000.00000000,34955.94000000,34994.71000000,14.25591400
1611183660000,34991.30000000,35031.17000000,34987.56000000,35010.73000000,14.14883900
1611183720000,35010.73000000,35010.73000000,34928.70000000,34934.82000000,32.00141300
1611183780000,34935.80000000,34937.57000000,34899.30000000,34905.89000000,23.68735400
1611183840000,34908.21000000,34912.28000000,34870.04000000,34874.69000000,46.54510600
1611183900000,34874.69000000,34874.69000000,34798.39000000,34838.68000000,58.95386800
1611183960000,34838.57000000,34844.46000000,34812.07000000,34818.44000000,29.03645100
1611184020000,34818.98000000,34864.01000000,34818.98000000,34851.33000000,28.51400600
1611184080000,34852.84000000,34856.84000000,34812.86000000,34831.10000000,15.43120600
1611184140000,34831.10000000,34861.96000000,34823.31000000,34854.28000000,16.04490400
1611184200000,34854.28000000,34950.49000000,34850.01000000,34929.87000000,27.93431700
1611184260000,34928.74000000,34972.05000000,34928.74000000,34967.89000000,22.43973700
1611184320000,34967.83000000,35058.43000000,34964.19000000,35042.64000000,37.67221300
1611184380000,35042.64000000,35042.64000000,34939.27000000,35001.90000000,28.22888800
1611184440000,35002.30000000,35044.09000000,35002.30000000,35018.76000000,29.10226100
1611184500000,35018.76000000,35147.20000000,35018.76000000,35125.61000000,85.96436900
1611184560000,35125.61000000,35195.00000000,35123.91000000,35176.97000000,49.55986400
1611184620000,35176.35000000,35237.85000000,35129.82000000,35219.00000000,61.57826100
1611184680000,35219.01000000,35226.14000000,35158.00000000,35214.01000000,32.57239300
1611184740000,35214.02000000,35366.00000000,35160.41000000,35312.62000000,219.94876700
1611184800000,35312.63000000,35450.70000000,35312.63000000,35445.55000000,123.70107000
1611184860000,35450.69000000,35496.82000000,35429.86000000,35457.19000000,87.26190700
1611184920000,35457.89000000,35464.90000000,35390.99000000,35450.72000000,87.26754700
1611184980000,35448.39000000,35461.51000000,35413.55000000,35456.54000000,51.90878000
1611185040000,35456.54000000,35500.00000000,35445.59000000,35489.87000000,72.19678400
1611185100000,35489.87000000,35501.37000000,35478.28000000,35500.70000000,79.09484500
1611185160000,35500.69000000,35555.00000000,35500.00000000,35526.28000000,95.87819500
1611185220000,35526.27000000,35548.80000000,35446.76000000,35540.64000000,80.80756800
1611185280000,35540.64000000,35600.00000000,35532.60000000,35597.55000000,99.63076800
1611185340000,35597.55000000,35655.30000000,35590.29000000,35646.63000000,98.21369800
1611185400000,35646.63000000,35670.00000000,35600.59000000,35611.00000000,90.04111700
1611185460000,35609.02000000,35616.10000000,35540.28000000,35554.39000000,75.83902000
1611185520000,35556.49000000,35617.36000000,35512.74000000,35586.44000000,60.99145300
1611185580000,35586.45000000,35590.25000000,35554.99000000,35582.30000000,33.78900000
1611185640000,35582.31000000,35588.99000000,35535.00000000,35586.67000000,50.58479200
1611185700000,35588.63000000,35613.32000000,35570.00000000,35580.58000000,44.33631800
1611185760000,35580.58000000,35582.93000000,35552.04000000,35578.99000000,34.65502400
1611185820000,35578.98000000,35610.85000000,35557.99000000,35572.08000000,40.62233700
1611185880000,35572.08000000,35617.52000000,35572.08000000,35614.86000000,30.69291200
1611185940000,35614.86000000,35618.33000000,35572.59000000,35584.59000000,41.66905700
1611186000000,35583.54000000,35584.59000000,35515.52000000,35538.75000000,47.17997600
1611186060000,35538.75000000,35552.11000000,35524.48000000,35525.00000000,17.63864200
1611186120000,35525.00000000,35573.00000000,35394.61000000,35511.52000000,110.76039700
1611186180000,35511.52000000,35597.36000000,35466.00000000,35591.17000000,68.23221000
1611186240000,35591.17000000,35610.00000000,35548.97000000,35602.83000000,64.68219800
1611186300000,35600.73000000,35604.65000000,35546.35000000,35569.73000000,56.04561000
1611186360000,35569.74000000,35598.84000000,35536.61000000,35559.99000000,27.72794900
1611186420000,35559.99000000,35571.13000000,35537.43000000,35556.52000000,35.87781700
1611186480000,35556.52000000,35594.94000000,35530.53000000,35581.93000000,35.37990100
1611186540000,35581.93000000,35620.00000000,35567.75000000,35584.72000000,71.35886100
1611186600000,35584.72000000,35600.01000000,35517.46000000,35537.20000000,37.45736300
1611186660000,35535.54000000,35552.40000000,35500.00000000,35519.91000000,30.85070600
1611186720000,35519.92000000,35589.34000000,35519.89000000,35575.37000000,36.13588400
1611186780000,35569.83000000,35646.26000000,35569.83000000,35637.93000000,55.58941900
1611186840000,35637.93000000,35640.00000000,35603.76000000,35621.90000000,39.42385900
1611186900000,35621.91000000,35642.40000000,35575.62000000,35584.35000000,25.68021400
1611186960000,35584.35000000,35584.70000000,35462.90000000,35528.60000000,88.28923100
1611187020000,35528.60000000,35528.60000000,35464.02000000,35477.65000000,71.73413900
1611187080000,35477.65000000,35483.18000000,35294.68000000,35475.15000000,210.66591500
1611187140000,35475.15000000,35535.11000000,35450.00000000,35468.23000000,65.08838100
1611187200000,35468.23000000,35550.00000000,35468.23000000,35550.00000000,59.65758200
1611187260000,35549.92000000,35600.00000000,35545.22000000,35553.74000000,44.69314500
1611187320000,35553.74000000,35573.18000000,35457.03000000,35460.65000000,44.48091200
1611187380000,35460.65000000,35488.37000000,35391.20000000,35415.90000000,50.95737700
1611187440000,35414.96000000,35420.72000000,35333.33000000,35333.34000000,52.24092300
1611187500000,35333.33000000,35387.97000000,35304.63000000,35321.35000000,57.95684600
1611187560000,35321.36000000,35442.71000000,35321.35000000,35395.16000000,41.31856700
1611187620000,35395.16000000,35440.00000000,35370.01000000,35396.00000000,42.10483200
1611187680000,35396.01000000,35428.67000000,35393.71000000,35404.72000000,34.55653800
1611187740000,35404.72000000,35410.17000000,35350.27000000,35356.40000000,24.16942700
1611187800000,35356.41000000,35397.26000000,35353.03000000,35357.22000000,21.87780100
1611187860000,35357.23000000,35373.06000000,35315.35000000,35367.92000000,23.13842200
1611187920000,35367.92000000,35567.21000000,35365.62000000,35417.54000000,119.43908600
1611187980000,35417.54000000,35426.55000000,35357.99000000,35361.62000000,27.91949900
1611188040000,35361.62000000,35365.62000000,35328.41000000,35328.41000000,19.32416900
1611188100000,35328.41000000,35331.01000000,35214.99000000,35273.23000000,80.90764900
1611188160000,35273.24000000,35333.97000000,35265.05000000,35320.00000000,35.69271300
1611188220000,35319.99000000,35350.72000000,35303.68000000,35339.08000000,20.86680600
1611188280000,35341.05000000,35371.20000000,35322.79000000,35322.80000000,24.14649700
1611188340000,35322.80000000,35413.39000000,35319.31000000,35411.60000000,26.61889700
1611188400000,35411.60000000,35413.37000000,35348.26000000,35357.32000000,23.43867800
1611188460000,35357.32000000,35364.71000000,35331.12000000,35337.08000000,15.32809300
1611188520000,35337.07000000,35375.94000000,35335.83000000,35375.93000000,20.70709200
1611188580000,35375.93000000,35380.00000000,35328.54000000,35351.88000000,16.60480400
1611188640000,35350.56000000,35353.71000000,35321.88000000,35335.93000000,11.50513800
1611188700000,35335.83000000,35404.03000000,35329.04000000,35380.62000000,37.98218200
1611188760000,35380.62000000,35386.64000000,35315.78000000,35315.78000000,30.82853200
1611188820000,35315.78000000,35339.57000000,35276.83000000,35283.36000000,21.91931400
1611188880000,35283.35000000,35309.06000000,35266.16000000,35302.22000000,28.03265600
1611188940000,35302.22000000,35325.29000000,35260.00000000,35302.32000000,19.55850300
1611189000000,35302.32000000,35317.78000000,35241.68000000,35243.17000000,28.20144000
1611189060000,35244.58000000,35255.76000000,35214.99000000,35220.06000000,22.29015700
1611189120000,35216.66000000,35216.66000000,35161.96000000,35171.86000000,49.20492300
1611189180000,35171.87000000,35211.01000000,35165.27000000,35188.11000000,26.68418000
1611189240000,35190.71000000,35261.66000000,35190.71000000,35229.67000000,33.50000400
1611189300000,35229.70000000,35251.46000000,35194.32000000,35239.03000000,18.81678700
1611189360000,35239.03000000,35289.39000000,35224.13000000,35274.54000000,36.56483100
1611189420000,35274.51000000,35287.52000000,35231.86000000,35274.29000000,29.73135600
1611189480000,35274.30000000,35294.87000000,35234.00000000,35294.87000000,17.86654200
1611189540000,35295.79000000,35296.73000000,35195.16000000,35209.06000000,34.66678000
1611189600000,35214.81000000,35278.12000000,35214.80000000,35271.41000000,37.56014700
1611189660000,35271.41000000,35271.41000000,35212.73000000,35225.96000000,17.43680400
1611189720000,35225.96000000,35277.23000000,35208.38000000,35237.14000000,16.86009200
1611189780000,35237.14000000,35237.15000000,35187.95000000,35194.33000000,15.31911800
1611189840000,35194.32000000,35236.14000000,35168.45000000,35224.48000000,33.06281000
1611189900000,35222.64000000,35227.91000000,35180.07000000,35209.52000000,15.99832400
1611189960000,35209.52000000,35275.79000000,35203.63000000,35264.03000000,26.03715800
1611190020000,35264.04000000,35289.41000000,35264.04000000,35277.45000000,42.96575200
1611190080000,35279.97000000,35281.95000000,35231.94000000,35242.73000000,17.09031500
1611190140000,35242.73000000,35242.73000000,35175.00000000,35199.90000000,16.60415400
1611190200000,35200.00000000,35201.77000000,35126.83000000,35130.00000000,31.35485500
1611190260000,35129.50000000,35148.65000000,35094.06000000,35136.59000000,59.63260200
1611190320000,35136.59000000,35176.10000000,35118.00000000,35121.49000000,24.86525800
1611190380000,35121.49000000,35145.90000000,35104.75000000,35116.02000000,25.12468500
1611190440000,35116.11000000,35150.00000000,35110.54000000,35126.63000000,28.56415100
1611190500000,35128.52000000,35165.59000000,35094.00000000,35151.40000000,27.02295300
1611190560000,35151.40000000,35200.00000000,35077.35000000,35167.94000000,74.83317500
1611190620000,35167.94000000,35310.88000000,35167.94000000,35288.77000000,49.48543200
1611190680000,35288.76000000,35365.67000000,35283.72000000,35350.73000000,56.40421800
1611190740000,35350.73000000,35350.80000000,35292.74000000,35293.21000000,26.05032000
1611190800000,35293.21000000,35348.86000000,35291.15000000,35348.85000000,67.04869000
1611190860000,35348.98000000,35384.20000000,35334.91000000,35345.47000000,83.51772100
1611190920000,35343.95000000,35348.90000000,35314.28000000,35314.28000000,37.48494100
1611190980000,35314.28000000,35314.29000000,35249.96000000,35249.96000000,71.33790700
1611191040000,35249.97000000,35263.64000000,35149.99000000,35163.24000000,50.20169300
1611191100000,35167.72000000,35181.53000000,35056.00000000,35063.99000000,53.87624300
1611191160000,35063.98000000,35063.98000000,34900.00000000,34965.30000000,218.39473800
1611191220000,34965.30000000,35011.99000000,34896.47000000,34942.35000000,57.97697000
1611191280000,34942.35000000,34968.20000000,34931.58000000,34932.82000000,31.89902100
1611191340000,34932.83000000,34996.00000000,34932.82000000,34939.82000000,46.47549900
1611191400000,34939.82000000,34999.73000000,34938.55000000,34982.73000000,35.02581300
1611191460000,34982.74000000,35038.68000000,34977.01000000,34984.13000000,30.52068800
1611191520000,34984.13000000,34985.28000000,34939.93000000,34958.49000000,30.14991900
1611191580000,34959.71000000,34994.14000000,34901.58000000,34933.65000000,43.17372100
1611191640000,34933.64000000,34983.23000000,34926.80000000,34941.96000000,25.18371600
1611191700000,34941.96000000,34949.67000000,34887.94000000,34902.01000000,34.22534700
1611191760000,34902.01000000,34959.70000000,34902.00000000,34944.98000000,18.66642700
1611191820000,34944.98000000,35012.09000000,34935.58000000,35003.58000000,40.27418400
1611191880000,35003.79000000,35019.07000000,34947.83000000,34983.99000000,24.37229200
1611191940000,34985.71000000,35001.18000000,34955.99000000,34965.12000000,15.01309700
1611192000000,34965.12000000,34978.32000000,34916.75000000,34974.50000000,19.44967600
